,name,latitude,longitude
15803,McKnight Road & 1st Street,-93.0051335,44.951900800000004
15804,Conway Street & Howard Street,-93.0078599,44.955926700000006
15805,Howard Street & Conway Street,-93.00815080000001,44.9559518
15806,McKnight Road & Innovation Boulevard,-93.0051042,44.9539004
15807,Conway Street & Tower Street,-93.0059902,44.955795900000005
15808,McKnight Road & 1st Street,-93.0047739,44.9518251
15809,Hope St,-93.06832510000001,44.9606763
15810,McKnight Road & Innovation Boulevard,-93.0047842,44.9539376
15811,Conway Avenue & North McKnight Road,-93.00409350000001,44.9557359
15812,Conway Street & Tower Street,-93.0056911,44.9559143
15813,Conway Avenue & 17th Street,-92.9921303,44.955750800000004
15814,Eichenwald St,-93.0694849,44.960109800000005
15815,Conway Avenue & 17th Street,-92.9920678,44.956049400000005
15816,Bates Av,-93.0720886,44.958967400000006
15817,Bates Av,-93.0722782,44.9587602
15818,Eichenwald St,-93.0697217,44.960140700000004
15819,Hope St,-93.068156,44.9609235
15820,3rd Street & Arcade Street,-93.0657542,44.956794200000004
15821,Gillette Children's Specialty Healthcare,-93.0761045,44.9637839
15822,3rd Street & Arcade Street,-93.066029,44.956681
15823,Minnehaha Av,-93.0737356,44.963207700000005
15824,Maria Av,-93.07390240000001,44.9579724
15825,Reaney Av,-93.0736588,44.9640239
15826,Maria Av,-93.073699,44.9582405
15827,Edgerton St,-93.07593290000001,44.963051300000004
15828,Reaney Av,-93.0735046,44.9638596
15829,Reaney Av,-93.07603990000001,44.964044200000004
15830,Preble St,-93.075305,44.963000400000006
15831,Minnehaha Av,-93.0760372,44.9632864
15832,Payne Av,-93.0741349,44.9630164
15833,Arcade St,-93.0660878,44.9617231
15834,Payne Av,-93.0737484,44.9666091
15835,Whitall St,-93.07347700000001,44.9664189
15836,Whitall St,-93.07364120000001,44.9668074
15837,Reaney Av,-93.06615020000001,44.964120400000006
15838,Arcade St,-93.0654026,44.962272600000006
15839,Minnehaha Av,-93.06609710000001,44.9632188
15840,Reaney Av,-93.0659531,44.9638232
15841,7 St E,-93.0659854,44.962096900000006
15842,Minnehaha Av,-93.06592450000001,44.962950600000006
15843,#855,-93.0659344,44.9665691
15844,Earl St,-93.05610010000001,44.963039200000004
15845,#855,-93.06613870000001,44.9669183
15846,Forest St,-93.0611346,44.9630122
15847,Cypress St,-93.0585303,44.9630153
15848,3rd Street & Forest Street,-93.0607624,44.9568079
15849,Earl St,-93.05572000000001,44.9631029
15850,3rd Street & Earl Street,-93.0555913,44.956819200000005
15851,Forest St,-93.060803,44.963109100000004
15852,3rd Street & Earl Street,-93.05603500000001,44.956702
15853,Cypress St,-93.05827950000001,44.9631022
15854,3rd Street & Forest Street,-93.0610728,44.9566941
15855,York Av,-93.06611090000001,44.9682394
15856,Mendota St,-93.0638002,44.962826
15857,York Av,-93.0659237,44.9683605
15858,Case Av,-93.07365010000001,44.9703918
15859,Lawson Av,-93.07361230000001,44.9721588
15860,Lawson Av,-93.07343320000001,44.972314100000006
15861,Case Av,-93.07342580000001,44.970110500000004
15862,York Av,-93.0734736,44.9683087
15863,Lawson Av,-93.06606000000001,44.9721981
15864,York Av,-93.0736191,44.968580100000004
15865,Case Av,-93.0660045,44.9704166
15866,Ocean St,-93.0468225,44.966787700000005
15867,Case Av,-93.06589840000001,44.970174400000005
15868,Lawson Av,-93.06590800000001,44.9719701
15869,Magnolia Av,-93.0734515,44.9737136
15870,Magnolia Av,-93.066035,44.9740368
15871,Magnolia Av,-93.0736037,44.973456500000005
15872,Magnolia Av,-93.0658992,44.973784200000004
15873,Payne Av,-93.072766,44.9775518
15874,Maryland Av,-93.0659165,44.9773383
15875,Geranium Av,-93.0736219,44.9758196
15876,Walsh St,-93.0692267,44.9775707
15877,Greenbriar St,-93.0708541,44.977547900000005
15878,Walsh St,-93.06953100000001,44.9774107
15879,Arcade St,-93.06566790000001,44.977566200000005
15880,Greenbriar St,-93.07121670000001,44.9774
15881,Weide St,-93.06744210000001,44.9775518
15882,Geranium Av,-93.07342720000001,44.9759569
15883,Weide St,-93.0677459,44.9774979
15884,Payne Av,-93.0728591,44.9773921
15885,Arcade St,-93.066159,44.9774876
15886,5 St E,-93.0150986,44.9593518
15887,Maryland Av,-93.06605210000001,44.977673100000004
15888,Forest St,-93.0605292,44.9776164
15889,Geranium Av,-93.06604850000001,44.975826500000004
15890,Geranium Av,-93.065904,44.975579
15891,Mendota Av,-93.0632587,44.977572
15892,Cypress St,-93.0581779,44.977597800000005
15893,Earl St,-93.0556358,44.9776017
15894,Mendota Av,-93.06365720000001,44.9775281
15895,Johnson Pkwy,-93.0447989,44.966789600000006
15896,Earl St,-93.0559712,44.977611100000004
15897,Clarence St,-93.04380920000001,44.9667054
15898,Johnson Pkwy,-93.04523060000001,44.9666639
15899,Cypress St,-93.0584673,44.9775022
15900,Ocean St,-93.04704910000001,44.9666592
15901,Forest St,-93.0610422,44.9775148
15902,Frank St,-93.05345460000001,44.9630273
15903,3rd Street & Johnson Parkway,-93.0457296,44.956871500000005
15904,Bush Av,-93.04819570000001,44.9648125
15905,3rd Street & Hancock Street,-93.04971830000001,44.956837
15906,7 St E,-93.04821510000001,44.966571300000005
15907,3rd Street & Griffith Street,-93.0501315,44.9567203
15908,Duluth St,-93.0508944,44.9630578
15909,3rd Street & English Street,-93.04533980000001,44.9567319
15910,Minnehaha Av,-93.04818610000001,44.9634556
15911,3rd Street & Etna Street,-93.04112570000001,44.956731500000004
15912,7 St E,-93.04832400000001,44.966391900000005
15913,Frank St,-93.0531816,44.9631338
15914,Duluth St,-93.0506285,44.9631684
15915,Bush Av,-93.0482975,44.9650527
15916,3rd Street & Barclay Street,-93.03760750000001,44.9567289
15917,Minnehaha Av,-93.048315,44.963250200000004
15918,3rd Street & Hazelwood Street,-93.03568460000001,44.9567367
15919,3rd Street & Barclay Street,-93.03736140000001,44.9568701
15920,3rd Street & Hazelwood Street,-93.0351208,44.9568754
15921,HazElwood St,-93.03539140000001,44.966806500000004
15922,3rd Street & Etna Street,-93.0413151,44.9568578
15923,Birmingham St,-93.04016700000001,44.9666422
15924,Germain St,-93.0327982,44.9667789
15925,#1467,-93.0378977,44.9666629
15926,Clarence St,-93.0424904,44.966771800000004
15927,HazElwood St,-93.0356725,44.966702000000005
15928,Birmingham St,-93.04049710000001,44.966779100000004
15929,Germain St,-93.03306350000001,44.9666931
15930,#1467,-93.03798920000001,44.966791300000004
15931,HazElwood St,-93.0352276,44.9775962
15932,Prosperity (Phalen),-93.0400881,44.977621400000004
15933,Maryland Av,-93.04053610000001,44.9777514
15934,Barclay Av,-93.0378256,44.9775973
15935,HazElwood St,-93.03555820000001,44.9774946
15936,Barclay Av,-93.03864130000001,44.9775426
15937,Phalen (Prosperity),-93.0407753,44.9774467
15938,Frank St,-93.05309530000001,44.9776217
15939,Duluth St,-93.0504738,44.9775368
15940,Maryland Av,-93.040245,44.9779126
15941,Frank St,-93.0534434,44.977498100000005
15942,Orange Av,-93.0660594,44.9794769
15943,Wheelock Pkwy,-93.07611410000001,44.9862131
15944,Johnson Pkwy,-93.0468828,44.9776681
15945,Hoyt Av,-93.07614930000001,44.988176800000005
15946,Clarence St,-93.0428955,44.9776219
15947,Cottage Av,-93.0659476,44.9827619
15948,Clarence St,-93.04333430000001,44.9774486
15949,Wheelock Pkwy,-93.0659662,44.984565800000006
15950,Johnson Pkwy,-93.0474542,44.9774486
15951,Nebraska Av,-93.0658954,44.9865063
15952,Duluth St,-93.05086560000001,44.9775008
15953,Hoyt Av,-93.0659133,44.9883297
15954,Ivy Av,-93.06609040000001,44.981292100000005
15955,Orange Av,-93.0659258,44.9791934
15956,Wheelock Pkwy,-93.066084,44.9849869
15957,Ivy Av,-93.06590100000001,44.980994
15958,Arlington Av,-93.0761114,44.984558400000004
15959,Cottage Av,-93.0661111,44.9830644
15960,Cottage Av,-93.07608900000001,44.982812700000004
15961,Hoyt Av,-93.06614180000001,44.988481
15962,Arcade / Parkway,-93.06699490000001,44.992041
15963,Nebraska Av,-93.0661603,44.986722400000005
15964,Edgerton St,-93.0760477,44.9920047
15965,Hoyt Av,-93.0355262,44.9886367
15966,Payne Av,-93.0738822,44.991912500000005
15967,Nebraska Av,-93.0355208,44.986709600000005
15968,Payne Av,-93.0734831,44.991983700000006
15969,#1390,-93.03665190000001,44.982938000000004
15970,Parkway Dr,-93.0692039,44.9919225
15971,Nebraska Av,-93.0353961,44.986404300000004
15972,Idaho Av,-93.06618110000001,44.9902941
15973,Hoyt Av,-93.0353705,44.9882343
15974,Idaho Av,-93.06594650000001,44.990125500000005
15975,#701-739,-93.0696403,44.992046900000005
15976,Arlington St,-93.0355012,44.984654500000005
15977,Arcade St,-93.0663402,44.9919347
15978,Clarence St,-93.04323550000001,44.9920138
15979,Idaho Av,-93.07615080000001,44.9899849
15980,Mcafee St,-93.0444617,44.991947800000005
15981,Kingston Av,-93.076171,44.9935325
15982,English St,-93.04550400000001,44.9920926
15983,Ivy Av,-93.0380538,44.9809848
15984,Frost Av,-93.04576870000001,44.998422100000006
15985,Arlington Av,-93.035549,44.9848999
15986,#1370,-93.0366927,44.9831853
15987,Frisbie Av,-93.045636,44.996579800000006
15988,Ivy Av,-93.0380382,44.981298200000005
15989,Ripley Av,-93.0457645,44.995936900000004
15990,3rd Street & White Bear Avenue,-93.0259977,44.9567196
15991,Frisbie Av,-93.045776,44.9967393
15992,Ripley Av,-93.04564470000001,44.9954757
15993,Frost Av,-93.0456573,44.998345900000004
15994,3rd Street & Van Dyke Street,-93.0230739,44.956708500000005
15995,Birmingham St,-93.0404053,44.992047500000005
15996,Barclay St,-93.0377778,44.9920277
15997,3rd Street & Kennard Street,-93.03047690000001,44.956728600000005
15998,Clarence St,-93.04300040000001,44.992052
15999,3rd Street & White Bear Avenue,-93.0249766,44.9568662
16000,Idaho Av,-93.0354131,44.9900413
16001,Idaho Av,-93.0354762,44.9903728
16002,3rd Street & Kennard Street,-93.0302221,44.9568773
16003,Barclay St,-93.0381519,44.9919403
16004,White Bear Avenue & 4th Street,-93.0251946,44.958511900000005
16005,Prosperity Av,-93.03410930000001,44.9919285
16006,White Bear Avenue & 6th Street,-93.0252111,44.9603448
16007,Birmingham St,-93.04070220000001,44.9919955
16008,3rd Street & Van Dyke Street,-93.022869,44.956861200000006
16009,Prosperity Av,-93.0340415,44.9920611
16010,White Bear Avenue & 6th Street,-93.0254082,44.960522000000005
16011,3rd Street & White Bear Avenue,-93.02481590000001,44.9567143
16012,White Bear Avenue & 7th Street,-93.0252157,44.966565700000004
16013,White Bear Avenue & 4th Street,-93.02539230000001,44.9587006
16014,3rd Street & White Bear Avenue,-93.02574460000001,44.956868300000004
16015,Kennard St,-93.0302685,44.9667808
16016,White Bear Avenue & Beech Street,-93.0252253,44.961984900000004
16017,White Bear Avenue & 7th Street,-93.0254409,44.966878300000005
16018,White Bear Avenue & Minnehaha Avenue,-93.02521340000001,44.962929100000004
16019,Flandrau St,-93.0277125,44.9667747
16020,White Bear Avenue & Minnehaha Avenue,-93.0254474,44.9633696
16021,Kennard St,-93.03045230000001,44.9668142
16022,White Bear Avenue & Bush Avenue,-93.0254122,44.9650161
16023,Flandrau St,-93.02797430000001,44.9667283
16024,White Bear Av,-93.0255417,44.966661
16025,3rd Street & Hazel Street,-93.0203676,44.956699300000004
16026,Van Dyke St,-93.0229041,44.966650800000004
16027,3rd Street & #1956,-93.01770060000001,44.9566935
16028,White Bear Av,-93.02509810000001,44.9667674
16029,3rd Street & Ruth Street,-93.01533090000001,44.9566831
16030,Van Dyke St,-93.02263760000001,44.966756200000006
16031,3rd Street & #1961,-93.0177161,44.9568409
16032,White Bear Avenue & Bush Avenue,-93.0252238,44.9648066
16033,Margaret St,-93.01524020000001,44.961134200000004
16034,#3900,-93.44870590000001,45.0268299
16035,3rd Street & Pederson Street,-93.01275820000001,44.9566875
16036,Fremont Av,-93.015085,44.957510600000006
16037,White Bear Avenue & Stillwater Avenue,-93.02540250000001,44.9678686
16038,Margaret St,-93.015107,44.961122100000004
16039,5 St E,-93.01524330000001,44.9595975
16040,Fremont Av,-93.01522890000001,44.9577637
16041,3rd Street & Pederson Street,-93.0125055,44.9568303
16042,White Bear Avenue & Ames Avenue,-93.02542290000001,44.9722518
16043,3rd Street & Ruth Street,-93.0150084,44.956834900000004
16044,White Bear Avenue & Case Avenue,-93.02539510000001,44.970414500000004
16045,3rd Street & Hazel Street,-93.0199796,44.956853900000006
16046,White Bear Avenue & York Avenue,-93.02520220000001,44.9686845
16047,Minnehaha Av,-93.0153001,44.962926
16048,White Bear Avenue & Case Avenue,-93.02519790000001,44.9701929
16049,Winthrop St,-93.01030220000001,44.9630111
16050,White Bear Avenue & Ames Avenue,-93.0252019,44.972014800000004
16051,Pedersen St,-93.0126931,44.9630142
16052,Pedersen St,-93.01241560000001,44.963072100000005
16053,White Bear Avenue & Stillwater Avenue,-93.02521250000001,44.9676113
16054,Minnehaha Av,-93.0151398,44.962924
16055,Herbert St,-93.03216090000001,44.9775775
16056,7 St E,-93.0203015,44.966840100000006
16057,Herbert St,-93.0317644,44.977487800000006
16058,White Bear Avenue & York Avenue,-93.0253986,44.968861600000004
16059,Flandrau St,-93.02774240000001,44.977602700000006
16060,Flandrau St,-93.0279792,44.9774819
16061,White Bear Avenue & Maryland Avenue,-93.0254599,44.9776832
16062,Manitou Av,-93.0139518,44.9690786
16063,White Bear Avenue & Hazel Park Prep,-93.0254044,44.974918200000005
16064,White Bear Avenue & Hazel Park Prep,-93.02521490000001,44.9758002
16065,White Bear Avenue & Maryland Avenue,-93.02518500000001,44.977802800000006
16066,7 St E,-93.0201691,44.967660800000004
16067,Mohawk Av,-93.01262790000001,44.969226600000006
16068,Mohawk Av,-93.0127138,44.9690491
16069,Case Av,-93.0114406,44.9702138
16070,Manitou Av,-93.0137737,44.9691933
16071,Stillwater Av,-93.01156470000001,44.9693198
16072,Iroquois Av,-93.016214,44.9689926
16073,Case Av,-93.0115519,44.9703722
16074,Algonquin Av,-93.0188662,44.968273200000006
16075,Iroquois Av,-93.01648110000001,44.9688281
16076,Nokomis Av,-93.0111263,44.9692917
16077,Nokomis Av,-93.0114387,44.969092800000006
16078,Algonquin Av,-93.0190731,44.968087700000005
16079,Rose Av,-93.01115030000001,44.976137200000004
16080,Maryland Av,-92.98987220000001,44.9778438
16081,Rose Av,-93.01110510000001,44.976314900000006
16082,Magnolia St,-93.0121963,44.9734313
16083,Bush Av,-93.00271430000001,44.9650607
16084,3rd Street & #2146,-93.0101501,44.9566801
16085,#2339,-93.00111740000001,44.9668695
16086,Mcknight Rd,-93.0049839,44.9631198
16087,Bush Av,-93.0028753,44.964748400000005
16088,Howard Street & 3rd Street,-93.0080125,44.9566243
16089,#2339,-93.00097120000001,44.9667783
16090,3rd Street & #2145,-93.01014550000001,44.9568172
16091,Winthrop St,-93.01000020000001,44.9631155
16092,3rd Street & Howard Street,-93.0082192,44.956667
16093,#2244,-93.00598930000001,44.9629484
16094,Lakewood Dr,-93.000685,44.977658700000006
16095,#2380,-93.0012586,44.9690352
16096,Waukon Av,-93.00945030000001,44.9691199
16097,Mcknight Rd,-93.00526740000001,44.968522300000004
16098,#2380,-93.00131920000001,44.969158300000004
16099,Mcknight Rd,-93.00493580000001,44.9775951
16100,Mcknight Rd,-93.00554190000001,44.9687378
16101,Rose/Maryland,-93.0076444,44.976382
16102,Waukon Av,-93.009364,44.969216700000004
16103,Mcknight Rd,-93.0052598,44.977485200000004
16104,Lakewood Dr,-93.0006415,44.977516
16105,Nokomis Av,-93.00949820000001,44.9775651
16106,Edgewater Blvd,-93.0058755,44.9775811
16107,Maryland Av,-93.0096175,44.9774101
16108,White Bear Avenue & Hoyt Avenue,-93.0251319,44.9885986
16109,Edgewater Blvd,-93.0070876,44.9775264
16110,White Bear Avenue & Arlington Avenue,-93.0253385,44.9848268
16111,Ferndale St,-92.99003920000001,44.9776584
16112,White Bear Avenue & Cottage Avenue,-93.0253691,44.9830283
16113,Sterling St,-92.9950845,44.977593000000006
16114,White Bear Avenue & Hoyt Avenue,-93.02538120000001,44.9884805
16115,Beaverdale Rd,-92.9980716,44.977522900000004
16116,White Bear Avenue & Nebraska Avenue,-93.0253364,44.9866249
16117,Deerfield Dr,-92.9952976,44.9776655
16118,White Bear Avenue & Ivy Avenue,-93.0253749,44.9813083
16119,White Bear Avenue & Orange Avenue,-93.0253955,44.9794228
16120,Beaverdale Rd,-92.9981516,44.977641000000006
16121,White Bear Avenue & Orange Avenue,-93.02519790000001,44.979191300000004
16122,White Bear Avenue & Nebraska Avenue,-93.0251461,44.986428800000006
16123,White Bear Avenue & Ivy Avenue,-93.02518470000001,44.981006300000004
16124,White Bear Avenue & Cottage Avenue,-93.0251623,44.9828306
16125,White Bear Avenue & Arlington Avenue,-93.02514810000001,44.9845947
16126,Van Dyke St,-93.0220221,44.9921218
16127,White Bear Avenue & Larpenteur Avenue,-93.0250584,44.991466300000006
16128,Van Dyke St,-93.02286720000001,44.9918818
16129,White Bear Avenue & Idaho Avenue,-93.0251276,44.9898484
16130,White Bear Avenue & Frost Avenue,-93.02508830000001,44.998925400000005
16131,Hillcrest Transit Ctr,-93.0245434,44.9901451
16132,White Bear Avenue & Frost Avenue,-93.0253952,44.999334000000005
16133,White Bear Av,-93.0247423,44.9892691
16134,White Bear Avenue & Aldrich Arena,-93.0254079,44.9970299
16135,White Bear Avenue & Larpenteur Avenue,-93.0253732,44.9917184
16136,White Bear Avenue & Ripley Avenue,-93.02539680000001,44.9956778
16137,White Bear Avenue & Idaho Avenue,-93.0253428,44.989935100000004
16138,HazEl St,-93.0153219,44.9919852
16139,White Bear Avenue & Ripley Avenue,-93.02502960000001,44.9950684
16140,Stanich Place,-93.0167718,44.992066400000006
16141,Ruth St,-93.01502,44.992077300000005
16142,White Bear Avenue & Aldrich Arena,-93.0251058,44.9970298
16143,Moundspark Academy,-93.01353950000001,44.992064400000004
16144,HazEl St,-93.0202302,44.9919245
16145,Larpenteur Av,-93.01137820000001,44.9921226
16146,Luella St,-93.0177541,44.9919469
16147,Mounds Pk Academy,-93.0136032,44.991956300000005
16148,Larpenteur Av E,-93.0112515,44.992229
16149,Ruth St,-93.0152334,44.9919345
16150,Mounds Pk Academy,-93.0122089,44.9954448
16151,Mounds Pk Academy,-93.0123665,44.9955094
16152,Maple Pond Homes,-93.01247090000001,44.997542900000006
16153,Farrell St,-92.9876055,44.941396000000005
16154,Maple Pond Homes,-93.0125893,44.9977449
16155,Farrell St,-92.9875095,44.9414451
16156,Holloway Av,-93.01248430000001,44.998988100000005
16157,Hudson Boulevard & Highway 120,-92.9845291,44.9488752
16158,Beebe Rd,-93.01278260000001,44.9991633
16159,Hudson Boulevard & Highway 120,-92.9843951,44.9489655
16160,7 Av (N St Paul Rd),-93.0141914,44.9993233
16161,Greenway Avenue & Hudson Boulevard,-92.97281810000001,44.949074800000005
16162,Ivy / Maryland,-92.9898684,44.9794647
16163,Greenway Avenue & 1st Street,-92.9728243,44.9503943
16164,Greenway Avenue & 2nd Street,-92.97282270000001,44.952738000000004
16165,Ivy Av,-92.98987530000001,44.9809678
16166,Greenway Avenue & 4th Street,-92.9716537,44.9545448
16167,Indian Blvd Ct,-92.9323289,44.8440754
